upi_transactions_count,upi_avg_monthly_amount,location_consistency,peer_attestations,customer_rating_avg,work_duration_months,aadhaar_verified,iwts_score
157.0,36378.43270122022,0.6813950235826225,3.0,3.6139254244476424,79.0,1.0,74.51
51.0,30171.627024706795,0.7623228017173198,2.0,2.1211617263874234,84.0,0.0,53.59
127.0,47680.84480567003,0.6013516170766993,1.0,3.3782748204679005,66.0,1.0,67.36
174.0,24956.148381257965,0.45248610431851954,12.0,4.004700560687711,5.0,1.0,82.07
114.0,15363.459651055071,0.906789443689713,13.0,4.164004344646561,110.0,1.0,83.48
89.0,24123.029043801926,0.54220060706661,12.0,2.680498011956491,57.0,1.0,73.78
29.0,18303.481536497242,0.9460603938881222,2.0,3.034880892805439,79.0,0.0,57.08
50.0,11608.586687396972,0.445147333118519,0.0,2.3353994046806914,66.0,0.0,46.99
189.0,2775.1808423369334,0.6920402333653612,2.0,1.676145386158522,79.0,1.0,63.06
108.0,17934.518431473647,0.6756305654706165,15.0,2.0420696207701288,43.0,1.0,77.1
60.0,35714.76271163224,0.8800534935488966,14.0,4.648548019599298,101.0,0.0,74.53
84.0,1412.6712423220936,0.3971959707255808,5.0,2.235878169637264,27.0,1.0,45.38
116.0,22239.336403693767,0.936956021042223,1.0,4.899037334182441,78.0,1.0,78.47
107.0,32378.465371768485,0.6719997205204491,6.0,1.9659123408615269,69.0,0.0,69.2
140.0,30715.003404128205,0.7102765687400565,16.0,3.892284349924179,60.0,1.0,85.67
52.0,38944.09757649144,0.6571164053084368,2.0,3.2956131742873427,3.0,1.0,51.68
130.0,40620.725925159975,0.3252174347853865,15.0,3.7874801980991943,47.0,1.0,78.8
89.0,35729.4381355097,0.6479634632646186,9.0,3.575831786436724,6.0,1.0,68.46
188.0,5588.485959165097,0.4844847638738934,2.0,3.8269943343903567,60.0,1.0,65.9
32.0,24013.610978215853,0.5398817262644819,18.0,4.622188193741836,82.0,1.0,73.22
30.0,30368.594895636626,0.7543711194309979,10.0,3.2538779842499257,63.0,1.0,71.99
92.0,12655.518921067855,0.6483879906318741,13.0,1.2713951316159808,91.0,1.0,73.68
102.0,2606.3149735154375,0.3652527488672223,1.0,2.083301737787598,43.0,1.0,41.57
138.0,11567.720883364322,0.35112889233323125,7.0,3.8328759216350554,37.0,1.0,75.81
81.0,23017.272885765622,0.4299603869321592,12.0,2.9762985119026935,54.0,1.0,68.74
182.0,20989.550793202743,0.43361960260055654,12.0,3.1942079304787474,28.0,1.0,82.26
95.0,9245.0155756945,0.7258105298799553,1.0,3.386321821521166,96.0,1.0,63.4
26.0,41308.569362832895,0.42447012483187996,12.0,2.53051709193828,97.0,1.0,65.25
24.0,46321.49010246787,0.9172035962923393,18.0,4.095582100351421,50.0,0.0,73.71
194.0,10466.741793109404,0.4468324624293892,15.0,3.894139535586194,95.0,1.0,89.88
27.0,46513.859320577474,0.3637920117984678,4.0,3.8571976487724555,4.0,1.0,51.55
189.0,1384.1174791714507,0.9130222114517528,18.0,3.8612406961397787,19.0,1.0,74.38
56.0,46285.6423989938,0.506729303253713,13.0,4.561432006616991,34.0,1.0,75.42
19.0,47620.47510900494,0.597795840883615,1.0,3.3815711177730976,47.0,0.0,53.32
61.0,1096.5672192882976,0.9713184688087095,2.0,4.868288797987834,28.0,1.0,48.44
123.0,38269.45519044903,0.9610584534104416,18.0,1.4767707375625516,61.0,1.0,81.15
86.0,48524.97784220725,0.8004418224854424,4.0,3.5278359063754574,95.0,1.0,72.15
157.0,45342.15983148003,0.3482572662127883,1.0,3.867706183743182,55.0,1.0,69.08
122.0,48550.152979212544,0.7153380877879782,9.0,2.908881643817438,54.0,1.0,80.74
80.0,27741.013532033146,0.9923545545295804,10.0,2.152833545827746,8.0,1.0,70.92
127.0,4368.72892432672,0.9628413598967862,11.0,3.200149810844396,34.0,0.0,68.71
194.0,42564.56529134929,0.37420174476396,13.0,2.458990721162811,97.0,1.0,88.02
82.0,30884.498662546073,0.5771771121632581,19.0,4.636496284271265,97.0,1.0,75.98
31.0,30929.46883732031,0.5208757221319875,15.0,2.4271696501330196,13.0,1.0,61.53
82.0,21154.053688004966,0.3908096748334339,0.0,1.7028279708085163,3.0,1.0,46.4
168.0,28806.1778377949,0.7863588178741325,1.0,3.3055565606618114,99.0,0.0,67.75
44.0,8102.199064762669,0.4916938550521657,0.0,2.5839703655214774,21.0,1.0,43.42
189.0,37118.61631502444,0.5414060621877084,7.0,1.383592579203364,69.0,0.0,73.69
118.0,4213.356713901345,0.36325121369099256,7.0,3.2593694039916334,99.0,0.0,56.77
120.0,36624.147968667705,0.6485772911450659,18.0,3.1513856446628057,94.0,1.0,80.3
64.0,42524.43191993028,0.4107175045564395,7.0,1.6927883465327804,66.0,1.0,62.88
184.0,23887.199539442165,0.6024632965056423,0.0,3.3905526758393716,45.0,0.0,65.9
8.0,25736.603119823943,0.40033955547231104,17.0,3.269435895429956,93.0,1.0,68.2
60.0,15954.606509642874,0.967694922965102,5.0,4.094450492166364,83.0,1.0,72.85
84.0,48488.19989441658,0.4014877732379998,18.0,2.4462797193705375,100.0,0.0,67.41
95.0,36789.661490697494,0.6653210076954432,15.0,1.9950380946545572,62.0,1.0,74.76
95.0,18764.933388367077,0.43788587772329124,17.0,4.804879547883102,113.0,1.0,76.75
30.0,9152.965618533752,0.3534532624308264,16.0,3.2448700911311525,92.0,1.0,67.67
45.0,11369.189814003521,0.4416160331894687,2.0,1.1085598355367212,8.0,0.0,35.86
19.0,23464.153162447477,0.3383418751733053,12.0,4.282846736446973,35.0,1.0,66.3
114.0,47157.135815559726,0.39757816818469216,8.0,1.787032243675763,96.0,1.0,68.36
70.0,36840.24411516544,0.6454389104342518,12.0,4.144145270583374,14.0,0.0,64.8
113.0,11154.565534867916,0.7562708647403019,14.0,3.820649708623859,85.0,0.0,76.83
118.0,43048.276104235454,0.3611378705502484,10.0,4.8752548970526295,41.0,1.0,77.95
140.0,19220.925888979215,0.6087130367329879,6.0,4.862317206378105,25.0,0.0,72.37
109.0,42660.248046249675,0.7068729159973464,18.0,2.0976424986230398,65.0,1.0,73.29
129.0,12464.130100065982,0.463957973347743,13.0,4.065798324893674,111.0,1.0,80.58
117.0,31123.700290847722,0.5604548880612177,17.0,2.2674203431196958,107.0,1.0,77.39
130.0,46370.18916002346,0.350284408813526,4.0,3.516791755318377,49.0,1.0,66.82
123.0,13265.75345281581,0.45409175616316644,16.0,3.3909843398183726,1.0,1.0,72.27
63.0,34799.86623399982,0.626727048143258,6.0,1.2181740624846586,106.0,1.0,62.52
50.0,49371.97468787862,0.9933095252477255,9.0,1.0207269993414303,107.0,1.0,71.22
157.0,7954.615218528674,0.9973855440573933,17.0,1.231056058379238,73.0,1.0,81.77
69.0,4875.913389683383,0.9857351767870015,7.0,1.5117681901269644,75.0,1.0,61.52
110.0,33872.6620260184,0.5961604704102292,5.0,2.0306099653910947,63.0,1.0,71.87
40.0,17316.929413577003,0.3564762648902655,18.0,4.62782089297025,2.0,1.0,65.1
86.0,4026.6016296462603,0.5265014060745334,19.0,3.0745307013867453,19.0,0.0,54.62
106.0,24027.628085238404,0.46640006275968404,6.0,4.187566955363154,18.0,1.0,69.8
125.0,37811.64864237581,0.3098886024368982,6.0,4.353247008428832,109.0,1.0,76.41
105.0,14613.558820551843,0.3666635272018628,4.0,3.9397723943621648,6.0,1.0,59.67
72.0,17084.820436504167,0.6172343545343462,0.0,2.5655404976822878,67.0,0.0,56.53
192.0,42362.12033202512,0.5377637246630078,11.0,4.455437575363931,44.0,1.0,92.56
103.0,26243.55965694366,0.4262476051441381,5.0,3.9681990132836824,1.0,1.0,60.27
161.0,42215.23245592037,0.8012699794611229,16.0,3.97260577362021,110.0,1.0,90.79
147.0,22596.27986111362,0.549980917127633,3.0,4.606297308662278,3.0,1.0,62.53
112.0,47672.270497225116,0.896307499022581,12.0,3.394653889830735,102.0,1.0,84.82
177.0,32714.33219102797,0.4686840121841821,10.0,3.1142977198487065,93.0,0.0,77.3
26.0,6236.993833302847,0.6768754430606373,12.0,4.560650230388301,95.0,1.0,61.75
184.0,44312.102917226635,0.42889745200442775,2.0,2.8178469126567873,20.0,0.0,64.01
170.0,24718.62694612449,0.6467104314700893,9.0,4.246282784115372,105.0,1.0,85.72
101.0,7511.128914658797,0.4067265562848703,12.0,1.215385441779231,72.0,1.0,66.16
146.0,8058.161625150326,0.41310503706006535,6.0,1.0051597778252885,48.0,0.0,61.85
104.0,34532.92978793866,0.7285563639294109,17.0,3.1131699584174273,82.0,1.0,80.52
54.0,2844.9390831097444,0.4846502295230367,10.0,1.294447575265521,41.0,1.0,50.49
160.0,14686.391363233757,0.4206570585949731,7.0,4.906172053812254,34.0,1.0,82.86
49.0,7419.485728258472,0.9508377750945511,0.0,1.022004696159195,35.0,0.0,46.81
63.0,22333.33276605557,0.3301022755180357,3.0,3.8725985459945855,68.0,0.0,55.95
104.0,21010.511713720884,0.6956036788871209,9.0,1.9735387831448827,72.0,1.0,73.49
167.0,26332.88351709837,0.6837846892832857,8.0,4.870208021088224,29.0,0.0,80.57
77.0,14341.998290575246,0.47542621208214186,17.0,2.5261666025115845,30.0,1.0,72.34
99.0,2086.1576742197713,0.6169402215789724,15.0,1.1091337050554606,113.0,1.0,59.96
9.0,30912.112273491697,0.3614164481578448,3.0,1.107743061635131,62.0,1.0,46.67
24.0,18999.041142676393,0.8048891021467199,11.0,3.2134934868987544,103.0,1.0,70.41
12.0,32741.082437632296,0.4551880038637762,9.0,4.946847916125124,40.0,0.0,59.74
15.0,5879.015054811289,0.4353697518785891,2.0,4.919094140182878,35.0,1.0,46.41
173.0,1181.9790870554914,0.5204149347942522,13.0,2.349091889157063,34.0,1.0,63.14
168.0,12790.565270321991,0.9316589441841994,10.0,2.930814596755588,63.0,1.0,90.56
164.0,23099.092488205584,0.8575266537984798,1.0,1.4018232231912644,93.0,1.0,73.93
12.0,20006.56272133913,0.9628246037936303,9.0,3.0887074239669268,60.0,0.0,64.05
16.0,40609.97648603658,0.7563736422231597,14.0,3.3988063961930925,36.0,1.0,69.96
56.0,19202.963387544787,0.7640450577224613,6.0,2.004246662445284,115.0,0.0,61.03
113.0,26756.838390352405,0.6360216995983519,7.0,3.448457743660695,69.0,1.0,78.17
67.0,29879.021825888514,0.9336304263568829,2.0,4.598771006785015,47.0,1.0,68.35
98.0,1580.6538864676745,0.6576140044892302,4.0,1.0038213336939221,2.0,1.0,37.69
35.0,25999.102153886353,0.5485420495565172,19.0,1.915735097231778,67.0,1.0,64.74
146.0,17569.147340242474,0.7482625069423656,12.0,1.8396782532957525,74.0,1.0,80.88
63.0,21353.366320321104,0.6822976453806744,3.0,1.495544812135308,111.0,0.0,56.66
14.0,5464.226225514888,0.3868138707169268,9.0,1.6644048509484075,28.0,1.0,47.82
148.0,39249.61799960794,0.5749077897387007,3.0,3.5036501814615506,20.0,1.0,69.3
180.0,47149.01041502187,0.519327787766136,8.0,1.4107775606025705,119.0,1.0,82.66
3.0,1602.3066211652003,0.8927836425077922,2.0,3.9541264360828867,66.0,1.0,45.54
87.0,30267.95175916172,0.5651897898811761,12.0,4.548090362233534,4.0,1.0,66.27
165.0,38310.28133077372,0.8750886628472248,11.0,4.7063508967134755,13.0,1.0,88.07
141.0,14597.975638169526,0.6096727157306618,12.0,3.6407032572788034,57.0,0.0,79.5
171.0,39484.00145072923,0.8274503944119269,8.0,1.789585642534464,74.0,1.0,83.44
83.0,31801.575012931913,0.3946973499578329,5.0,1.3411863021596315,30.0,1.0,60.47
75.0,46493.55029741796,0.9472551537609237,4.0,1.9280998152279984,44.0,1.0,64.99
142.0,49059.73816201175,0.6363919235592428,4.0,4.84782874314017,88.0,1.0,80.92
31.0,2596.132642935888,0.4818587719384144,8.0,4.849380807002849,116.0,1.0,54.02
48.0,22524.41917083681,0.46904272445536477,9.0,2.5276755356733682,59.0,1.0,64.86
120.0,27575.8954851218,0.48555410200248034,13.0,2.3031661643902024,50.0,1.0,75.72
134.0,7763.790043778798,0.5567069210425774,1.0,3.0400423290362615,43.0,1.0,59.8
24.0,17146.148606154406,0.8022636728729318,5.0,2.166752365869603,17.0,1.0,55.96
102.0,49388.54866394486,0.9647221300305555,17.0,4.918649806622254,7.0,0.0,73.04
73.0,1303.4075889523365,0.7683262010865425,18.0,1.8848855600983097,100.0,0.0,49.38
100.0,22899.142610457013,0.6830163896608705,18.0,2.4765707287310743,5.0,1.0,70.64
191.0,42211.40377505071,0.6140184656119942,6.0,2.717483502800713,98.0,1.0,85.07
16.0,16533.112504604775,0.8797361269263315,2.0,1.5002560923246486,30.0,1.0,54.48
199.0,24250.025886380092,0.894760041712249,3.0,2.5312993070805194,83.0,0.0,77.25
90.0,48913.26441650501,0.505126372102973,2.0,4.4269228804078935,114.0,0.0,61.55
154.0,24006.403405547342,0.967394174057401,19.0,1.5614440058270338,90.0,1.0,86.84
85.0,6980.604951251703,0.5765807542444674,17.0,3.336087803304749,87.0,1.0,67.74
62.0,3060.2138374863575,0.8600546484340694,16.0,2.626548552240067,32.0,1.0,59.61
154.0,47298.12033577745,0.9767739146575634,14.0,1.682146904469819,72.0,1.0,86.67
137.0,13657.565957115752,0.7925606705989279,6.0,1.0493446577968233,77.0,1.0,75.61
29.0,25451.16337494527,0.4130855085158356,9.0,2.093373213959601,51.0,1.0,62.53
141.0,4989.737421453446,0.7102958686217515,16.0,1.2473158427920077,5.0,0.0,57.56
150.0,21470.92846725495,0.38314398616690487,16.0,2.5070738851869407,109.0,1.0,76.46
78.0,46540.22320288114,0.8523994279082483,10.0,4.240839422797382,24.0,1.0,79.01
185.0,25369.44318473145,0.496920621711718,16.0,3.8787410435104497,116.0,1.0,88.34
128.0,48571.19001421523,0.7866503761420129,6.0,4.789534846807068,111.0,1.0,86.48
67.0,13312.364043251284,0.9370627718911393,8.0,2.7080616693482766,3.0,1.0,64.91
3.0,25474.98936534489,0.42670689546912066,16.0,3.831205594367411,88.0,0.0,60.08
135.0,43046.7741945616,0.5750004870208167,7.0,3.661366888408081,76.0,1.0,83.98
42.0,22688.49155041032,0.7529831516514963,15.0,1.8681852126330383,28.0,1.0,68.45
151.0,14334.624991724386,0.5937610149666508,9.0,2.214330020930634,97.0,1.0,80.57
105.0,42846.03048918514,0.4223732591373006,5.0,3.119318133591041,14.0,1.0,60.11
93.0,19799.528709194146,0.32035012991815787,4.0,4.186629276023687,30.0,0.0,62.19
33.0,26770.802907481586,0.584618700591374,12.0,2.8472509378517303,113.0,1.0,66.27
142.0,48838.08978754971,0.7544463186073442,9.0,1.9109661447021091,89.0,1.0,82.24
34.0,9730.923090415263,0.701788945706742,7.0,4.973862761121479,14.0,0.0,57.63
84.0,15419.331517649192,0.4093688678324497,14.0,1.4623152254146738,18.0,1.0,64.19
167.0,2037.9452034570772,0.6154854107071706,0.0,4.823555629965311,31.0,1.0,54.59
184.0,19895.96664054761,0.558629732326877,1.0,4.236185153721955,9.0,1.0,71.54
197.0,10409.079813950548,0.4919416816053799,19.0,4.355574077231408,22.0,1.0,86.27
191.0,34161.729302690626,0.8104898707022725,13.0,4.179670332365998,69.0,0.0,86.96
111.0,9475.412208909693,0.516756421019029,10.0,1.832683765218488,1.0,1.0,67.03
40.0,33903.23124409055,0.6780993666331204,0.0,3.5303295095809673,35.0,1.0,55.95
167.0,13542.033695371225,0.9462564746887314,11.0,4.026999249803727,38.0,1.0,93.79
160.0,18083.28278899939,0.6774931875775076,8.0,3.9827431684066057,116.0,1.0,86.81
198.0,17768.602276296675,0.7319160371123925,11.0,2.0862614821763104,116.0,1.0,90.85
130.0,35979.21163309866,0.35127219031728596,0.0,1.7244775510547257,101.0,0.0,50.57
29.0,23592.20852534798,0.4246939006192154,11.0,2.3124919356581968,41.0,1.0,66.01
101.0,18384.295493207814,0.37066583950867943,11.0,2.919377921509567,63.0,1.0,73.82
90.0,42704.824592452766,0.835369063849088,5.0,3.295122988254706,61.0,0.0,67.21
168.0,28811.555969239533,0.8851447566417896,1.0,4.347801449276641,103.0,0.0,74.25
79.0,11084.625653260891,0.43051870523620434,19.0,4.076136910818464,89.0,1.0,71.26
66.0,45054.51826811229,0.4534902256461637,14.0,3.7046021026660645,108.0,1.0,72.85
16.0,17461.18965366521,0.526245102644948,12.0,2.0539571717710423,66.0,1.0,61.27
167.0,2429.4791880973594,0.7137543318676848,15.0,2.9155219957397733,110.0,0.0,66.7
151.0,24982.71108673542,0.7352573356600136,13.0,2.341743496511844,89.0,1.0,84.9
9.0,6634.933694823451,0.7807277709790204,2.0,1.9397127182021365,88.0,0.0,45.13
87.0,12304.088963929256,0.9336349293494237,9.0,1.0409814415339178,79.0,1.0,73.82
96.0,37481.98819802685,0.5065280983475766,17.0,2.3578478822827624,40.0,1.0,77.22
94.0,6972.21476212777,0.7611312924447429,5.0,2.024465070858486,73.0,1.0,65.55
183.0,40443.739105524764,0.6918059920443844,19.0,3.2876093078672666,43.0,1.0,88.97
30.0,46876.910762482206,0.5140860682887969,1.0,1.2492070811348488,78.0,1.0,48.24
61.0,30523.33897019326,0.9351906306155713,6.0,2.0820783868408044,31.0,1.0,65.54
37.0,35662.78000513005,0.3668383883714522,7.0,1.1790779599536614,96.0,1.0,58.53
49.0,35822.53719041716,0.798400718782436,12.0,3.565671618053744,68.0,1.0,73.76
181.0,49643.99388488702,0.8095115991158213,3.0,3.2727582342744994,85.0,1.0,83.21
188.0,17406.143978980333,0.940728569382973,4.0,2.349920092297893,27.0,1.0,79.45
9.0,8561.399286513773,0.6630064146459475,13.0,1.5893384017421752,95.0,1.0,59.57
126.0,26198.778128258913,0.5251356367534721,5.0,4.831679331074941,96.0,1.0,76.26
47.0,26895.865586669555,0.8794184689020144,17.0,3.3375697895544536,18.0,1.0,69.37
39.0,9306.668170659152,0.8395671972826748,17.0,3.7164534662882716,42.0,1.0,73.53
59.0,30848.916240209906,0.6502209300936292,6.0,3.1253950130778074,81.0,1.0,69.35
39.0,1199.1743071027865,0.8375001629436678,11.0,4.22613299058482,104.0,0.0,53.52
98.0,46419.585921483966,0.48751292145408254,6.0,4.585520198192485,88.0,1.0,72.98
199.0,13596.42675215245,0.7126544312824274,6.0,2.530842174390519,57.0,1.0,85.04
117.0,2458.230315314495,0.9056284183515129,13.0,3.7601012489224424,36.0,1.0,67.26
144.0,5858.347353005423,0.5225891532315587,5.0,1.9195499381855878,109.0,1.0,64.68
99.0,12392.322939842265,0.6384849877015202,2.0,3.607420188648154,105.0,1.0,67.49
3.0,14058.355345999238,0.9657313979210225,5.0,2.5966225199062105,107.0,0.0,59.34
17.0,2124.0949751375692,0.8587482893802156,18.0,1.0271263976052198,37.0,1.0,52.52
54.0,14328.063203589592,0.9209273142313867,5.0,4.822111473690483,52.0,0.0,67.3
49.0,10050.615956427366,0.5696729426233125,7.0,4.4737661821548755,30.0,0.0,64.52
168.0,19241.73590800867,0.9975536817441912,12.0,2.1633462013841136,114.0,0.0,84.7
168.0,19565.802999120475,0.4067959232786691,2.0,4.9910292569314425,104.0,1.0,75.58
170.0,17280.883159842513,0.6631394082514163,5.0,2.2685106982261365,21.0,0.0,68.45
127.0,16732.23223476985,0.6354913676073746,3.0,2.835376745836299,30.0,1.0,69.83
111.0,4941.698248191936,0.8589025335600942,18.0,4.405036104697668,66.0,0.0,69.7
130.0,1747.6448827450274,0.9360324407605083,18.0,2.2183854053121634,50.0,1.0,71.52
81.0,10504.657857745096,0.8117975638356418,15.0,2.80216113755,55.0,1.0,81.94
134.0,37954.14665712246,0.7387713652912119,4.0,3.662348668493022,44.0,0.0,72.9
159.0,49545.083394780544,0.5992004335939526,12.0,1.5218702190897129,81.0,1.0,84.99
152.0,46462.045665337784,0.6572281419530139,13.0,2.689401474766871,107.0,1.0,81.16
123.0,25458.85809911955,0.6565102192573753,17.0,2.237639749446506,110.0,1.0,76.86
12.0,26825.280861007745,0.31425793157906434,3.0,3.707097223459272,55.0,1.0,52.48
145.0,16071.787667274206,0.6521320633793743,14.0,1.5438775602414871,99.0,1.0,81.08
73.0,38810.00221256398,0.8991795601218873,3.0,1.9309259164037496,83.0,1.0,65.58
148.0,38355.45605266611,0.7964918077995737,11.0,3.845504815009931,24.0,1.0,81.52
108.0,42291.48170033101,0.8569960354875032,17.0,1.6248974788964592,95.0,0.0,76.91
176.0,44827.476571245774,0.5733394928379647,1.0,2.688077048959559,42.0,0.0,71.78
68.0,22000.287787152138,0.6702812658390707,2.0,3.851522888370475,75.0,1.0,66.82
186.0,38460.34062130628,0.32343849829797033,16.0,4.061873537720022,86.0,1.0,88.4
169.0,40416.73707539599,0.5680985595185405,0.0,1.3795247146866738,113.0,0.0,62.86
66.0,15768.751313638633,0.6320912314248508,13.0,4.407982437677912,113.0,1.0,74.86
97.0,46497.491078304425,0.4786462297193571,10.0,3.8958892045198654,96.0,1.0,77.24
106.0,5169.904380662945,0.32186868529345486,6.0,2.357178354773255,61.0,0.0,56.34
153.0,49716.3243685825,0.7832856761452665,17.0,4.05521140932096,48.0,0.0,83.28
138.0,38619.490548864036,0.6045614255941902,16.0,3.913195461362636,53.0,1.0,83.23
170.0,5116.909813554199,0.5909747351785639,6.0,3.4035649060335422,114.0,1.0,73.37
74.0,32983.367581197526,0.4749907278199562,0.0,3.2339246936233774,25.0,1.0,57.13
101.0,2191.8808409488774,0.6764812792986119,2.0,3.938813955598342,63.0,1.0,51.34
86.0,38624.25399748705,0.606618746889512,2.0,4.997039606821819,81.0,0.0,62.32
182.0,40061.53462212324,0.6317891311203636,19.0,3.3142089972635413,3.0,1.0,78.68
61.0,30319.30752802666,0.7066099439054674,11.0,4.234871487048991,76.0,1.0,76.83
117.0,42914.58939987024,0.30442725306781476,13.0,3.9770948692623316,31.0,1.0,77.96
24.0,5345.222370635555,0.9353871324768956,4.0,4.423233608135303,34.0,1.0,55.4
170.0,14158.230181020253,0.34976117786155686,17.0,4.818099445536554,74.0,1.0,88.31
77.0,21001.787318837192,0.6156473231211961,14.0,1.7723328298432608,2.0,1.0,63.16
68.0,2601.6686649908647,0.44516101266756697,15.0,1.6618385455804652,19.0,1.0,53.63
117.0,22686.696334772725,0.6666476585589127,9.0,3.3454073136596034,55.0,0.0,75.45
100.0,13628.066077572015,0.49616107615799643,13.0,2.797180251546018,70.0,1.0,75.34
169.0,19940.38309903677,0.9020045486438226,10.0,3.282890771676677,13.0,1.0,85.98
106.0,21542.58028361917,0.5774518837736942,7.0,4.192170937942034,44.0,1.0,75.12
103.0,44030.88080764041,0.7471288890379061,11.0,4.726857920196986,37.0,0.0,74.95
21.0,13881.878041118134,0.47421580970351523,6.0,2.6696633007942325,64.0,1.0,58.6
5.0,44740.284871455464,0.3135843053458122,19.0,3.871730582174498,36.0,1.0,62.56
80.0,21585.562758236036,0.5829081749292933,14.0,1.7871967513656375,1.0,1.0,59.41
199.0,16726.482174352306,0.675540542690803,14.0,3.138207797418094,64.0,1.0,91.14
183.0,25374.34644208973,0.6216830058832252,14.0,1.0872191111220797,101.0,0.0,75.24
126.0,21178.29267496056,0.9734100546732019,8.0,3.015002268532388,70.0,1.0,82.69
126.0,13239.92949622973,0.7947874216922197,19.0,3.1813458365019995,44.0,1.0,84.52
78.0,25382.626577405314,0.9969688604377767,4.0,3.941781343113325,58.0,1.0,73.78
36.0,8014.185787402148,0.5065420632197803,11.0,3.5979391608279667,17.0,0.0,54.22
2.0,17920.532179636823,0.8523372957250026,1.0,2.433586937223206,29.0,1.0,52.29
68.0,28506.615859017482,0.6888909272826297,5.0,1.0229236028524853,53.0,1.0,61.81
63.0,20963.708097298,0.7282322481139496,11.0,1.4619434944917957,71.0,0.0,66.74
39.0,41283.661872014425,0.9900972403096293,9.0,4.89224261406981,58.0,1.0,78.13
52.0,13207.727195990728,0.7577910398257819,18.0,4.689332633261223,115.0,1.0,75.45
5.0,48503.693152135,0.9291718246358425,12.0,2.3003726523245813,76.0,1.0,69.7
121.0,39343.74003214189,0.8080251643034728,8.0,2.0354117596955508,3.0,1.0,69.67
185.0,48395.85478687487,0.389170285207325,8.0,2.7456651747601497,63.0,1.0,81.12
138.0,41987.759464100054,0.7895965972256187,12.0,3.759760118448291,70.0,1.0,91.46
90.0,7534.144329656312,0.6390209120798374,15.0,2.4273106906318946,6.0,0.0,57.14
84.0,26559.77448643318,0.9431585950876396,5.0,1.2691753909246222,46.0,0.0,64.13
62.0,8913.936799191393,0.8647841130333185,11.0,2.6111803697775855,104.0,0.0,67.93
29.0,41002.25395504924,0.37289428132505764,11.0,2.0423559779257277,43.0,1.0,61.36
120.0,29416.026384573146,0.3937409505574909,0.0,2.299720044844847,55.0,1.0,61.88
113.0,13540.741060666836,0.34872770125902386,18.0,1.6518289831492177,27.0,1.0,68.79
2.0,46515.14911435498,0.6452714123212322,11.0,3.6353602777825897,10.0,1.0,58.84
83.0,6201.709639055904,0.3565402314451471,4.0,3.1065237329808997,38.0,1.0,54.26
56.0,28411.188971830044,0.8065748356022857,12.0,2.083452469181417,92.0,0.0,66.3
34.0,36191.50745600291,0.6866510070153029,13.0,3.2154499252249655,117.0,1.0,67.48
140.0,3413.0025979553734,0.8851195122871995,18.0,2.970831388668952,79.0,1.0,72.62
105.0,30093.87364370708,0.49585705206992137,0.0,4.183899426264112,99.0,0.0,60.68
127.0,40887.11016542316,0.6633985489127985,8.0,4.823937077360807,78.0,1.0,82.87
142.0,3842.602063693642,0.382235780137381,3.0,1.5226820359146238,79.0,0.0,51.84
196.0,25856.02706977804,0.9192270018551962,11.0,4.535653915631931,51.0,1.0,98.86
160.0,13298.58031836263,0.4225034736028868,10.0,3.8191877531396083,8.0,1.0,77.25
124.0,33314.76035107758,0.3716535759452835,9.0,3.770214181191619,49.0,1.0,80.88
175.0,6374.529670402823,0.4435354189662283,19.0,2.497203588569889,103.0,1.0,76.08
96.0,46884.04581819009,0.8643620421060869,10.0,2.375632781859684,64.0,1.0,79.84
196.0,44789.064794879225,0.37407016937927795,8.0,1.0225579392900679,91.0,1.0,79.13
152.0,9705.733783847603,0.7300992463867162,1.0,4.928819498549231,7.0,1.0,70.75
130.0,16501.66127607268,0.8223269104305879,5.0,3.426023329492195,24.0,1.0,74.61
180.0,29587.93124532563,0.8257568123380097,17.0,2.6093144956957017,36.0,1.0,88.81
103.0,36044.085663395395,0.43304262062569177,9.0,3.1750752875687143,43.0,1.0,75.4
144.0,22411.472750432782,0.3431367988643284,18.0,1.1621081363850498,118.0,1.0,73.84
57.0,8236.420437068266,0.6141644686405523,10.0,1.6946038211666754,55.0,1.0,67.27
192.0,5655.4989432421435,0.44173974167118224,10.0,3.49343969985361,79.0,1.0,79.75
125.0,49988.38417726002,0.7894895663097565,8.0,3.05704691873448,77.0,0.0,75.2
156.0,23039.93001145262,0.5496849597587947,11.0,4.148299291710533,50.0,1.0,87.17
92.0,43690.32158285066,0.6145477587231924,1.0,3.6349707617813483,115.0,0.0,56.51
173.0,24377.612229141167,0.37943945317119826,1.0,3.4057427039175487,27.0,1.0,68.45
15.0,46156.70310802716,0.6972852005837342,9.0,4.261062817221253,5.0,1.0,59.82
23.0,4844.0894471917545,0.4298669327423351,11.0,1.2730524222076025,89.0,1.0,57.28
101.0,6143.949971060272,0.7752899626404559,11.0,3.763547185725141,78.0,1.0,74.38
146.0,46516.7932923491,0.3498181757835256,8.0,3.862362853156062,31.0,0.0,70.64
162.0,47400.905729716855,0.9831262145969264,5.0,2.100654198720044,104.0,0.0,73.94
88.0,16078.513649535485,0.7791688850100682,14.0,1.7825985459495777,20.0,1.0,74.42
130.0,18080.661906196656,0.4272106974683483,12.0,1.8554099018239967,30.0,1.0,74.0
111.0,22896.28662432052,0.309866251823299,0.0,1.7925634537279769,19.0,1.0,50.8
192.0,21100.003163330897,0.5341240245436532,9.0,3.0951287636143783,23.0,1.0,83.76
